Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
27/05/2025,19:06:00,"221,81","384,19","154,16","30815,99","0,90","14818,85","34193,91","59,95","0,05","2557363,72","2557,36"
27/05/2025,19:09:00,"220,90","382,61","171,71","34514,24","0,91","15733,81","37931,32","60,07","0,05","2559089,43","2559,09"
27/05/2025,19:12:00,"222,29","385,01","162,16","32046,01","0,89","16503,65","36046,04","60,01","0,05","2560691,73","2560,69"
27/05/2025,19:15:00,"221,58","383,79","145,98","29213,61","0,90","13890,02","32347,61","60,20","0,05","2562152,41","2562,15"
27/05/2025,19:18:00,"220,47","381,87","160,38","32517,85","0,92","13885,75","35358,52","59,97","0,05","2563778,30","2563,78"
27/05/2025,19:21:00,"223,51","387,14","176,10","36316,99","0,92","15175,30","39360,05","60,11","0,05","2565594,15","2565,59"
27/05/2025,19:24:00,"222,24","384,93","174,28","34316,03","0,89","17958,51","38731,10","59,88","0,05","2567309,95","2567,31"
27/05/2025,19:27:00,"223,26","386,70","165,56","32479,35","0,88","17647,14","36963,89","60,07","0,05","2568933,92","2568,93"
27/05/2025,19:30:00,"222,38","385,18","173,76","34503,49","0,89","17395,46","38640,56","59,89","0,05","2570659,09","2570,66"
27/05/2025,19:33:00,"222,78","385,87","156,46","32098,75","0,92","13591,58","34857,72","59,97","0,05","2572264,03","2572,26"
27/05/2025,19:36:00,"221,82","384,21","158,12","31788,05","0,91","14823,58","35074,47","60,06","0,05","2573853,43","2573,85"
27/05/2025,19:39:00,"223,19","386,58","173,76","34652,90","0,89","17412,86","38781,84","60,08","0,05","2575586,08","2575,59"
27/05/2025,19:42:00,"222,56","385,49","150,66","31112,36","0,93","12506,49","33531,94","60,04","0,05","2577141,70","2577,14"
27/05/2025,19:45:00,"223,94","387,88","143,75","29369,50","0,91","13181,55","32191,94","59,92","0,05","2578610,17","2578,61"
27/05/2025,19:48:00,"222,79","385,89","149,68","29440,84","0,88","15661,61","33347,40","60,03","0,05","2580082,21","2580,08"
27/05/2025,19:51:00,"222,83","385,95","155,26","31533,18","0,91","14231,68","34595,99","60,04","0,05","2581658,87","2581,66"
27/05/2025,19:54:00,"222,73","385,79","155,87","31391,81","0,90","14826,58","34717,05","60,01","0,05","2583228,46","2583,23"
27/05/2025,19:57:00,"222,61","385,57","170,09","34353,31","0,91","15920,26","37862,97","60,02","0,05","2584946,13","2584,95"
27/05/2025,20:00:00,"223,52","387,15","177,93","36186,43","0,91","16503,05","39771,96","59,99","0,05","2586755,45","2586,76"
27/05/2025,20:03:00,"223,42","386,98","166,51","32811,61","0,88","17532,57","37202,05","60,02","0,05","2588396,03","2588,40"
27/05/2025,20:06:00,"222,97","386,20","158,91","32319,58","0,91","14521,48","35432,03","60,08","0,05","2590012,01","2590,01"
27/05/2025,20:09:00,"223,11","386,44","171,40","33718,56","0,88","18039,55","38240,90","59,90","0,05","2591697,94","2591,70"
27/05/2025,20:12:00,"222,19","384,84","178,33","35175,65","0,89","18236,45","39621,89","59,88","0,05","2593456,72","2593,46"
27/05/2025,20:15:00,"222,07","384,64","161,10","32277,78","0,90","15432,15","35777,18","59,94","0,05","2595070,61","2595,07"
27/05/2025,20:18:00,"222,29","385,01","153,09","31049,93","0,91","13926,16","34029,92","59,85","0,05","2596623,11","2596,62"
27/05/2025,20:21:00,"223,47","387,06","175,75","35590,97","0,91","16608,69","39275,51","59,98","0,05","2598402,65","2598,40"
27/05/2025,20:24:00,"221,70","383,99","182,14","35127,71","0,87","19913,22","40379,36","59,91","0,05","2600159,04","2600,16"
27/05/2025,20:27:00,"221,83","384,23","159,33","32204,61","0,91","14564,56","35344,92","59,96","0,05","2601769,27","2601,77"
27/05/2025,20:30:00,"222,50","385,39","164,52","33733,65","0,92","14212,33","36605,32","60,08","0,05","2603455,95","2603,46"
27/05/2025,20:33:00,"223,09","386,40","153,55","30624,14","0,89","15346,97","34254,45","60,09","0,05","2604987,16","2604,99"
27/05/2025,20:36:00,"224,66","389,12","157,31","31010,17","0,88","16950,99","35340,73","60,07","0,05","2606537,67","2606,54"
27/05/2025,20:39:00,"222,48","385,34","178,86","35140,80","0,88","18669,53","39792,29","59,99","0,05","2608294,71","2608,29"
27/05/2025,20:42:00,"221,97","384,46","163,33","33519,47","0,92","13812,58","36253,86","60,16","0,05","2609970,68","2609,97"
27/05/2025,20:45:00,"222,18","384,82","157,26","31801,13","0,91","14470,54","34938,64","60,00","0,05","2611560,74","2611,56"
27/05/2025,20:48:00,"221,54","383,73","172,83","34982,21","0,91","15567,24","38289,60","59,95","0,05","2613309,85","2613,31"
27/05/2025,20:51:00,"220,77","382,39","182,59","35725,88","0,89","18673,09","40311,57","60,01","0,05","2615096,14","2615,10"
27/05/2025,20:54:00,"222,13","384,74","189,24","37818,52","0,90","18351,97","42036,12","59,93","0,05","2616987,07","2616,99"
27/05/2025,20:57:00,"220,46","381,85","152,37","30295,36","0,90","14509,70","33590,78","60,02","0,05","2618501,84","2618,50"
27/05/2025,21:00:00,"222,37","385,16","84,54","15978,89","0,85","9903,06","18798,82","59,95","0,05","2619300,78","2619,30"
27/05/2025,21:03:00,"223,46","387,04","84,85","16073,70","0,85","10056,55","18960,43","59,85","0,05","2620104,47","2620,10"
27/05/2025,21:06:00,"222,20","384,86","83,33","15691,08","0,85","9829,65","18515,72","59,99","0,05","2620889,02","2620,89"
27/05/2025,21:09:00,"221,16","383,07","95,90","17715,12","0,84","11663,91","21210,19","59,94","0,05","2621774,78","2621,77"
27/05/2025,21:12:00,"221,57","383,77","82,40","15326,69","0,84","9922,16","18258,06","60,05","0,05","2622541,11","2622,54"
27/05/2025,21:15:00,"222,06","384,61","85,55","16345,40","0,86","9681,74","18997,58","60,01","0,05","2623358,38","2623,36"
27/05/2025,21:18:00,"221,94","384,42","91,66","17584,13","0,86","10229,45","20343,14","60,02","0,05","2624237,59","2624,24"
27/05/2025,21:21:00,"223,62","387,33","95,04","18670,16","0,88","10154,49","21252,96","60,00","0,05","2625171,10","2625,17"
27/05/2025,21:24:00,"223,65","387,38","102,60","19059,34","0,83","12776,82","22945,71","60,00","0,05","2626124,06","2626,12"
27/05/2025,21:27:00,"221,32","383,33","85,98","16619,25","0,87","9266,28","19027,96","60,05","0,05","2626955,02","2626,96"
27/05/2025,21:30:00,"223,01","386,27","83,33","15259,44","0,82","10605,70","18583,10","60,01","0,05","2627718,00","2627,72"
27/05/2025,21:33:00,"223,21","386,61","85,76","15790,72","0,82","10820,53","19142,37","60,17","0,05","2628507,53","2628,51"
27/05/2025,21:36:00,"221,04","382,85","94,79","17326,99","0,83","11781,24","20952,85","60,02","0,05","2629373,88","2629,37"
27/05/2025,21:39:00,"223,41","386,96","84,82","15698,06","0,83","10614,30","18949,73","60,10","0,05","2630158,79","2630,16"
27/05/2025,21:42:00,"223,54","387,19","95,83","17982,51","0,84","11641,95","21422,08","59,93","0,05","2631057,91","2631,06"
27/05/2025,21:45:00,"223,40","386,93","93,40","18413,08","0,88","9815,97","20866,12","60,04","0,05","2631978,56","2631,98"
27/05/2025,21:48:00,"222,01","384,54","83,10","16064,80","0,87","9070,16","18448,46","60,00","0,05","2632781,80","2632,78"
27/05/2025,21:51:00,"222,84","385,96","87,84","16840,22","0,86","9978,07","19574,35","60,09","0,05","2633623,82","2633,62"
27/05/2025,21:54:00,"222,56","385,48","84,75","16365,21","0,87","9378,62","18862,10","59,84","0,05","2634442,08","2634,44"
27/05/2025,21:57:00,"222,30","385,04","86,33","16188,11","0,84","10306,63","19190,66","60,07","0,05","2635251,48","2635,25"
27/05/2025,22:00:00,"222,21","384,88","96,49","17936,64","0,84","11748,33","21441,69","60,08","0,05","2636148,31","2636,15"
27/05/2025,22:03:00,"223,18","386,55","90,88","17443,56","0,86","10349,32","20282,66","59,94","0,05","2637020,49","2637,02"
27/05/2025,22:06:00,"221,94","384,42","86,93","16232,10","0,84","10429,39","19293,86","59,86","0,05","2637832,10","2637,83"
27/05/2025,22:09:00,"223,09","386,41","84,34","15873,13","0,84","10102,69","18815,43","59,93","0,05","2638625,75","2638,63"
27/05/2025,22:12:00,"220,69","382,24","82,32","15314,26","0,84","9774,62","18167,82","59,92","0,05","2639391,47","2639,39"
27/05/2025,22:15:00,"222,16","384,79","91,09","17275,07","0,85","10538,78","20235,95","59,91","0,05","2640255,22","2640,26"
27/05/2025,22:18:00,"221,97","384,47","86,63","16256,07","0,85","10271,99","19229,50","59,95","0,05","2641068,02","2641,07"
27/05/2025,22:21:00,"222,86","386,01","91,11","17514,51","0,86","10271,68","20304,32","59,89","0,05","2641943,75","2641,94"
27/05/2025,22:24:00,"222,90","386,07","92,74","17539,19","0,85","10938,97","20670,86","60,06","0,05","2642820,71","2642,82"
27/05/2025,22:27:00,"223,56","387,21","88,68","16517,84","0,83","10963,42","19825,13","60,07","0,05","2643646,60","2643,65"
27/05/2025,22:30:00,"222,73","385,77","89,71","17019,93","0,85","10465,38","19980,04","60,12","0,05","2644497,60","2644,50"
27/05/2025,22:33:00,"222,55","385,46","98,05","17967,45","0,82","12382,52","21821,00","60,01","0,05","2645395,97","2645,40"
27/05/2025,22:36:00,"220,53","381,97","85,91","16352,08","0,86","9567,90","18945,59","60,05","0,05","2646213,57","2646,21"
27/05/2025,22:39:00,"220,65","382,18","84,15","16252,04","0,88","8980,90","18568,40","60,06","0,05","2647026,18","2647,03"
27/05/2025,22:42:00,"223,45","387,03","94,80","17664,73","0,83","11693,33","21184,35","60,01","0,05","2647909,41","2647,91"
27/05/2025,22:45:00,"221,20","383,13","83,14","15759,57","0,86","9481,38","18391,87","59,95","0,05","2648697,39","2648,70"
27/05/2025,22:48:00,"221,91","384,35","78,90","14821,00","0,85","9319,45","17507,55","59,99","0,05","2649438,44","2649,44"
27/05/2025,22:51:00,"223,77","387,59","84,40","15481,25","0,82","10819,40","18887,26","59,97","0,05","2650212,50","2650,21"
27/05/2025,22:54:00,"223,96","387,91","80,84","15181,90","0,84","9864,53","18105,22","60,09","0,05","2650971,60","2650,97"
27/05/2025,22:57:00,"224,59","389,00","89,72","16926,25","0,84","10934,00","20150,69","60,05","0,05","2651817,91","2651,82"
27/05/2025,23:00:00,"223,18","386,55","86,17","16240,20","0,84","10298,35","19230,19","60,00","0,05","2652629,92","2652,63"
27/05/2025,23:03:00,"221,12","382,99","90,05","17329,80","0,87","9806,28","19911,93","59,98","0,05","2653496,41","2653,50"
27/05/2025,23:06:00,"222,89","386,06","90,72","17367,04","0,86","10355,18","20219,89","60,04","0,05","2654364,76","2654,36"
27/05/2025,23:09:00,"222,62","385,59","84,97","16178,97","0,86","9801,33","18916,27","60,02","0,05","2655173,71","2655,17"
27/05/2025,23:12:00,"223,50","387,12","81,02","15725,83","0,87","8979,39","18108,87","60,05","0,05","2655960,00","2655,96"
27/05/2025,23:15:00,"224,04","388,04","90,34","17554,26","0,87","10074,24","20239,62","59,79","0,05","2656837,72","2656,84"
27/05/2025,23:18:00,"222,75","385,81","83,07","15532,51","0,84","10057,62","18504,45","60,13","0,05","2657614,34","2657,61"
27/05/2025,23:21:00,"224,62","389,04","88,24","17336,26","0,87","9605,10","19819,28","59,97","0,05","2658481,15","2658,48"
27/05/2025,23:24:00,"223,42","386,98","82,55","15298,87","0,83","10302,46","18444,41","59,96","0,05","2659246,10","2659,25"
27/05/2025,23:27:00,"223,91","387,82","82,12","15654,24","0,85","9643,70","18386,31","59,72","0,05","2660028,81","2660,03"
27/05/2025,23:30:00,"221,47","383,60","95,64","17908,57","0,85","11311,04","21181,52","60,10","0,05","2660924,24","2660,92"
27/05/2025,23:33:00,"221,31","383,33","88,80","16689,19","0,85","10377,78","19652,66","60,06","0,05","2661758,70","2661,76"
27/05/2025,23:36:00,"221,28","383,27","83,63","15598,57","0,84","9956,17","18505,16","60,12","0,05","2662538,63","2662,54"
27/05/2025,23:39:00,"221,52","383,69","94,26","17521,86","0,84","11356,88","20880,48","60,06","0,05","2663414,72","2663,41"
27/05/2025,23:42:00,"221,96","384,45","99,42","18464,18","0,84","12086,92","22068,52","59,95","0,05","2664337,93","2664,34"
27/05/2025,23:45:00,"224,39","388,66","83,23","15581,11","0,83","10298,59","18677,04","60,19","0,05","2665116,98","2665,12"
27/05/2025,23:48:00,"222,77","385,85","76,42","14821,64","0,87","8372,89","17023,11","59,94","0,05","2665858,07","2665,86"
27/05/2025,23:51:00,"222,16","384,79","86,22","16333,03","0,85","10005,86","19154,25","60,13","0,05","2666674,72","2666,67"
27/05/2025,23:54:00,"221,89","384,33","87,22","16513,11","0,85","10092,80","19353,22","59,91","0,05","2667500,37","2667,50"
27/05/2025,23:57:00,"224,35","388,58","83,43","15859,33","0,85","9940,31","18717,05","59,81","0,05","2668293,34","2668,29"
28/05/2025,00:00:00,"222,05","384,61","78,85","14911,17","0,85","9178,32","17509,56","60,13","0,05","2669038,90","2669,04"
28/05/2025,00:03:00,"221,77","384,11","86,10","16172,83","0,85","10151,85","19095,04","60,11","0,05","2669847,54","2669,85"
28/05/2025,00:06:00,"222,12","384,73","84,93","16556,52","0,88","9042,87","18865,09","59,91","0,05","2670675,37","2670,68"
28/05/2025,00:09:00,"222,54","385,45","87,30","16290,30","0,84","10586,00","19427,74","60,03","0,05","2671489,88","2671,49"
28/05/2025,00:12:00,"222,73","385,77","99,26","18029,83","0,82","12792,27","22106,94","60,11","0,05","2672391,37","2672,39"
28/05/2025,00:15:00,"222,31","385,06","93,97","18255,16","0,87","10156,33","20890,23","60,01","0,05","2673304,13","2673,30"
28/05/2025,00:18:00,"222,84","385,97","83,73","16145,17","0,87","9354,31","18659,30","60,02","0,05","2674111,39","2674,11"
28/05/2025,00:21:00,"221,71","384,02","88,19","16595,13","0,85","10340,43","19553,08","59,88","0,05","2674941,14","2674,94"
28/05/2025,00:24:00,"221,69","383,98","94,37","17693,50","0,85","11162,15","20920,17","59,94","0,05","2675825,82","2675,83"
28/05/2025,00:27:00,"221,72","384,03","82,77","15832,83","0,86","9281,12","18352,60","60,19","0,05","2676617,46","2676,62"
28/05/2025,00:30:00,"222,20","384,87","87,57","16394,79","0,84","10481,03","19458,71","59,94","0,05","2677437,20","2677,44"
28/05/2025,00:33:00,"220,96","382,72","84,91","15611,48","0,83","10406,49","18762,02","60,09","0,05","2678217,77","2678,22"
28/05/2025,00:36:00,"223,10","386,43","89,49","17001,56","0,85","10466,07","19964,76","60,09","0,05","2679067,85","2679,07"
28/05/2025,00:39:00,"223,66","387,38","78,28","15073,47","0,86","8904,51","17507,13","59,92","0,05","2679821,53","2679,82"
28/05/2025,00:42:00,"223,39","386,92","83,83","16138,89","0,86","9497,43","18726,05","59,92","0,05","2680628,47","2680,63"
28/05/2025,00:45:00,"222,37","385,16","80,93","15181,84","0,84","9663,70","17996,53","60,06","0,05","2681387,56","2681,39"
28/05/2025,00:48:00,"221,21","383,15","101,78","19013,11","0,84","12061,19","22516,01","59,93","0,05","2682338,22","2682,34"
28/05/2025,00:51:00,"223,37","386,89","92,42","17855,36","0,86","10361,19","20643,84","60,11","0,05","2683230,99","2683,23"
28/05/2025,00:54:00,"222,36","385,14","86,53","16562,30","0,86","9795,09","19241,97","60,00","0,05","2684059,10","2684,06"
28/05/2025,00:57:00,"222,90","386,08","86,50","16626,67","0,86","9765,25","19282,28","59,87","0,05","2684890,43","2684,89"
28/05/2025,01:00:00,"223,48","387,07","84,88","16269,67","0,86","9751,45","18968,21","60,02","0,05","2685703,92","2685,70"
28/05/2025,01:03:00,"220,62","382,12","93,86","17033,96","0,82","11773,82","20706,97","60,16","0,05","2686555,62","2686,56"
28/05/2025,01:06:00,"222,53","385,44","89,45","16915,10","0,85","10492,87","19905,30","59,97","0,05","2687401,37","2687,40"
28/05/2025,01:09:00,"221,79","384,16","81,87","15662,83","0,86","9184,72","18157,19","60,08","0,05","2688184,51","2688,18"
28/05/2025,01:12:00,"223,39","386,93","86,20","16146,90","0,84","10490,97","19255,72","59,82","0,05","2688991,86","2688,99"
28/05/2025,01:15:00,"223,90","387,81","85,20","16167,49","0,85","10126,92","19077,27","59,89","0,05","2689800,23","2689,80"
28/05/2025,01:18:00,"221,18","383,10","87,67","16015,62","0,83","10931,99","19390,94","59,97","0,05","2690601,01","2690,60"
28/05/2025,01:21:00,"223,94","387,88","96,55","18410,75","0,85","11338,23","21622,01","59,89","0,05","2691521,55","2691,52"
28/05/2025,01:24:00,"221,20","383,13","94,06","17421,09","0,84","11376,91","20806,93","59,93","0,05","2692392,60","2692,39"
28/05/2025,01:27:00,"223,87","387,75","78,40","15032,85","0,86","9059,88","17551,86","60,01","0,05","2693144,25","2693,14"
28/05/2025,01:30:00,"223,26","386,69","80,50","14872,58","0,83","10091,58","17973,13","59,95","0,05","2693887,88","2693,89"
28/05/2025,01:33:00,"222,42","385,25","99,11","19050,78","0,86","11090,02","22043,61","60,13","0,05","2694840,42","2694,84"
28/05/2025,01:36:00,"223,60","387,29","91,60","16961,88","0,83","11479,14","20481,12","59,96","0,05","2695688,51","2695,69"
28/05/2025,01:39:00,"221,60","383,83","89,93","17091,04","0,86","10247,88","19927,93","60,26","0,05","2696543,06","2696,54"
28/05/2025,01:42:00,"223,43","386,99","79,69","14997,72","0,84","9596,41","17805,13","59,80","0,05","2697292,95","2697,29"
28/05/2025,01:45:00,"222,91","386,10","83,01","15415,24","0,83","10234,51","18503,37","60,00","0,05","2698063,71","2698,06"
28/05/2025,01:48:00,"221,98","384,49","94,93","18243,71","0,87","10545,68","21072,36","59,92","0,05","2698975,90","2698,98"
28/05/2025,01:51:00,"223,05","386,34","82,88","15791,85","0,85","9612,43","18487,33","60,02","0,05","2699765,49","2699,77"
28/05/2025,01:54:00,"224,19","388,31","88,41","16290,26","0,82","11290,01","19820,11","59,96","0,05","2700580,00","2700,58"
28/05/2025,01:57:00,"222,03","384,56","93,93","17616,97","0,84","11160,99","20854,86","60,14","0,05","2701460,85","2701,46"
28/05/2025,02:00:00,"223,88","387,78","79,98","14725,37","0,82","10188,89","17906,71","60,06","0,05","2702197,12","2702,20"
28/05/2025,02:03:00,"223,04","386,32","81,13","15591,40","0,86","9186,46","18096,48","59,85","0,05","2702976,69","2702,98"
28/05/2025,02:06:00,"223,29","386,76","79,91","15054,70","0,84","9580,14","17844,41","60,16","0,05","2703729,42","2703,73"
28/05/2025,02:09:00,"222,47","385,34","83,03","15801,98","0,86","9564,51","18471,12","60,06","0,05","2704519,52","2704,52"
28/05/2025,02:12:00,"223,82","387,67","84,53","16447,57","0,87","9348,78","18918,83","60,03","0,05","2705341,90","2705,34"
28/05/2025,02:15:00,"222,01","384,53","87,67","16513,45","0,85","10304,32","19464,66","60,09","0,05","2706167,57","2706,17"
28/05/2025,02:18:00,"222,34","385,10","90,25","17033,02","0,85","10608,97","20066,74","59,92","0,05","2707019,22","2707,02"
28/05/2025,02:21:00,"223,06","386,35","82,84","15947,57","0,86","9333,08","18477,86","59,87","0,05","2707816,60","2707,82"
28/05/2025,02:24:00,"223,70","387,45","86,56","16846,26","0,87","9545,11","19362,48","60,17","0,05","2708658,91","2708,66"
28/05/2025,02:27:00,"223,39","386,92","95,55","17639,13","0,83","12017,53","21343,85","60,01","0,05","2709540,87","2709,54"
28/05/2025,02:30:00,"222,38","385,18","80,17","14851,68","0,83","9863,86","17828,86","59,90","0,05","2710283,46","2710,28"
