Data,Horário,Tensao_Fase_B,Tensao_De_Linha_BC,Corrente_Fase_B,Potencia_Ativa_Fase_B,fator_De_Potencia_Fase_B,Potencia_Reativa_Fase_B,Potencia_Aparente_Fase_B,Frequencia_Fase_B,Intervalos em Hora,C (Wh),C (kWh)
09/08/2025,09:36:00,"220,90","382,61","78,44","15317,97","0,88","8099,81","17327,64","59,95","0,05","4860421,09","4860,42"
09/08/2025,09:39:00,"220,50","381,91","71,79","14348,62","0,91","6686,11","15829,94","60,18","0,05","4861138,52","4861,14"
09/08/2025,09:42:00,"222,57","385,51","92,41","17934,47","0,87","10070,57","20568,46","60,13","0,05","4862035,24","4862,04"
09/08/2025,09:45:00,"223,34","386,84","81,81","16398,22","0,90","8058,43","18271,29","59,99","0,05","4862855,15","4862,86"
09/08/2025,09:48:00,"222,88","386,03","73,35","14896,07","0,91","6735,87","16348,23","60,02","0,05","4863599,95","4863,60"
09/08/2025,09:51:00,"222,92","386,10","87,18","17262,38","0,89","8927,64","19434,31","59,88","0,05","4864463,07","4864,46"
09/08/2025,09:54:00,"222,80","385,90","85,30","17204,90","0,91","8070,99","19003,94","60,11","0,05","4865323,32","4865,32"
09/08/2025,09:57:00,"222,29","385,02","93,28","18838,04","0,91","8666,36","20735,90","60,19","0,05","4866265,22","4866,27"
09/08/2025,10:00:00,"222,64","385,62","96,89","19027,20","0,88","10164,39","21571,95","59,97","0,05","4867216,58","4867,22"
09/08/2025,10:03:00,"223,26","386,70","70,35","14558,31","0,93","5896,96","15707,28","60,20","0,05","4867944,50","4867,94"
09/08/2025,10:06:00,"223,28","386,74","65,74","13458,65","0,92","5858,17","14678,33","60,07","0,05","4868617,43","4868,62"
09/08/2025,10:09:00,"222,53","385,43","78,17","15516,43","0,89","7861,47","17394,32","59,81","0,05","4869393,25","4869,39"
09/08/2025,10:12:00,"220,95","382,69","79,07","15263,97","0,87","8498,03","17470,12","59,96","0,05","4870156,45","4870,16"
09/08/2025,10:15:00,"222,22","384,89","66,84","13168,47","0,89","6872,60","14854,00","60,11","0,05","4870814,87","4870,81"
09/08/2025,10:18:00,"224,03","388,03","88,91","17674,97","0,89","9181,74","19917,55","59,80","0,05","4871698,62","4871,70"
09/08/2025,10:21:00,"221,72","384,02","87,96","17417,25","0,89","8775,42","19503,04","59,99","0,05","4872569,48","4872,57"
09/08/2025,10:24:00,"222,27","384,98","73,84","15238,54","0,93","6096,88","16412,96","59,95","0,05","4873331,41","4873,33"
09/08/2025,10:27:00,"222,67","385,67","85,88","17507,50","0,92","7694,71","19123,84","59,91","0,05","4874206,78","4874,21"
09/08/2025,10:30:00,"221,86","384,28","80,35","16030,14","0,90","7800,23","17827,20","60,19","0,05","4875008,29","4875,01"
09/08/2025,10:33:00,"222,40","385,21","80,22","15954,04","0,89","7983,94","17840,26","60,16","0,05","4875805,99","4875,81"
09/08/2025,10:36:00,"223,69","387,45","82,70","17044,65","0,92","7190,48","18499,28","60,08","0,05","4876658,23","4876,66"
09/08/2025,10:39:00,"223,03","386,31","93,16","18697,07","0,90","9063,90","20778,23","59,89","0,05","4877593,08","4877,59"
09/08/2025,10:42:00,"222,37","385,16","58,98","11743,21","0,90","5840,74","13115,54","60,08","0,05","4878180,24","4878,18"
09/08/2025,10:45:00,"222,47","385,33","94,18","18672,89","0,89","9504,28","20952,53","60,01","0,05","4879113,89","4879,11"
09/08/2025,10:48:00,"222,01","384,53","96,69","19409,89","0,90","9164,77","21464,78","59,78","0,05","4880084,38","4880,08"
09/08/2025,10:51:00,"223,79","387,62","94,26","18417,91","0,87","10286,82","21095,93","59,95","0,05","4881005,28","4881,01"
09/08/2025,10:54:00,"222,45","385,29","67,53","13602,21","0,91","6377,02","15022,87","60,07","0,05","4881685,39","4881,69"
09/08/2025,10:57:00,"224,38","388,64","81,92","17016,79","0,93","6950,21","18381,42","59,95","0,05","4882536,23","4882,54"
09/08/2025,11:00:00,"221,54","383,72","95,06","19044,63","0,90","8989,30","21059,57","60,19","0,05","4883488,46","4883,49"
09/08/2025,11:03:00,"222,05","384,60","64,74","13196,50","0,92","5700,84","14375,23","60,02","0,05","4884148,28","4884,15"
09/08/2025,11:06:00,"223,07","386,37","81,48","16393,03","0,90","7850,93","18176,04","60,11","0,05","4884967,93","4884,97"
09/08/2025,11:09:00,"223,30","386,76","69,93","14398,79","0,92","6044,85","15616,19","60,18","0,05","4885687,87","4885,69"
09/08/2025,11:12:00,"223,03","386,31","69,94","14320,67","0,92","6184,41","15598,99","60,01","0,05","4886403,91","4886,40"
09/08/2025,11:15:00,"222,98","386,21","84,35","16960,66","0,90","8131,16","18809,03","59,80","0,05","4887251,94","4887,25"
09/08/2025,11:18:00,"223,88","387,78","71,60","14060,77","0,88","7697,48","16029,86","59,90","0,05","4887954,98","4887,95"
09/08/2025,11:21:00,"221,64","383,90","75,36","14910,95","0,89","7529,31","16704,10","59,92","0,05","4888700,53","4888,70"
09/08/2025,11:24:00,"223,08","386,39","79,14","16310,13","0,92","6760,46","17655,71","59,85","0,05","4889516,03","4889,52"
09/08/2025,11:27:00,"222,00","384,51","86,90","17399,69","0,90","8332,70","19292,04","59,87","0,05","4890386,02","4890,39"
09/08/2025,11:30:00,"220,88","382,57","98,29","20279,56","0,93","7752,94","21711,03","60,01","0,05","4891400,00","4891,40"
09/08/2025,11:33:00,"222,20","384,87","88,28","17494,65","0,89","8872,63","19615,98","60,06","0,05","4892274,73","4892,27"
09/08/2025,11:36:00,"223,38","386,90","84,78","17404,04","0,92","7464,12","18937,10","59,99","0,05","4893144,93","4893,14"
09/08/2025,11:39:00,"221,55","383,74","90,43","18077,43","0,90","8640,42","20036,22","60,05","0,05","4894048,80","4894,05"
09/08/2025,11:42:00,"222,78","385,86","110,32","21925,48","0,89","11104,45","24577,13","60,08","0,05","4895145,08","4895,15"
09/08/2025,11:45:00,"222,64","385,62","86,03","17753,30","0,93","7188,62","19153,48","60,20","0,05","4896032,74","4896,03"
09/08/2025,11:48:00,"222,11","384,70","83,68","16813,06","0,90","7922,62","18586,20","60,03","0,05","4896873,39","4896,87"
09/08/2025,11:51:00,"222,39","385,19","76,93","15580,17","0,91","7070,05","17109,27","59,95","0,05","4897652,40","4897,65"
09/08/2025,11:54:00,"223,04","386,32","72,52","14387,44","0,89","7393,56","16176,01","60,10","0,05","4898371,77","4898,37"
09/08/2025,11:57:00,"222,79","385,88","92,59","18034,73","0,87","10013,11","20627,99","59,87","0,05","4899273,51","4899,27"
09/08/2025,12:00:00,"222,11","384,71","60,40","11928,27","0,89","6140,56","13416,03","59,92","0,05","4899869,92","4899,87"
09/08/2025,12:03:00,"222,03","384,57","95,66","19216,74","0,90","9045,03","21239,02","59,80","0,05","4900830,76","4900,83"
09/08/2025,12:06:00,"222,61","385,57","68,71","13740,59","0,90","6716,77","15294,41","59,97","0,05","4901517,79","4901,52"
09/08/2025,12:09:00,"223,12","386,45","99,10","19957,12","0,90","9519,42","22111,22","59,99","0,05","4902515,65","4902,52"
09/08/2025,12:12:00,"222,57","385,51","87,65","17285,39","0,89","9045,86","19509,29","59,96","0,05","4903379,92","4903,38"
09/08/2025,12:15:00,"222,77","385,85","89,52","18358,84","0,92","7789,61","19943,04","59,95","0,05","4904297,86","4904,30"
09/08/2025,12:18:00,"221,97","384,45","73,58","14603,43","0,89","7311,22","16331,39","60,18","0,05","4905028,03","4905,03"
09/08/2025,12:21:00,"220,88","382,58","74,50","14531,34","0,88","7720,68","16455,06","59,95","0,05","4905754,60","4905,75"
09/08/2025,12:24:00,"222,90","386,07","73,12","14587,86","0,90","7266,36","16297,42","59,86","0,05","4906483,99","4906,48"
09/08/2025,12:27:00,"222,69","385,71","63,33","12774,99","0,91","5972,16","14102,02","60,00","0,05","4907122,74","4907,12"
09/08/2025,12:30:00,"222,80","385,90","102,70","20370,50","0,89","10421,26","22881,44","60,02","0,05","4908141,26","4908,14"
09/08/2025,12:33:00,"220,72","382,29","85,96","17377,36","0,92","7617,61","18973,68","59,84","0,05","4909010,13","4909,01"
09/08/2025,12:36:00,"221,14","383,03","87,68","17711,47","0,91","7890,59","19389,62","60,00","0,05","4909895,71","4909,90"
09/08/2025,12:39:00,"223,45","387,02","70,62","14128,62","0,90","7029,44","15780,71","59,95","0,05","4910602,14","4910,60"
09/08/2025,12:42:00,"221,94","384,42","85,08","17248,03","0,91","7686,60","18883,29","60,00","0,05","4911464,54","4911,46"
09/08/2025,12:45:00,"223,35","386,86","73,20","14623,66","0,89","7312,92","16350,24","59,88","0,05","4912195,72","4912,20"
09/08/2025,12:48:00,"222,96","386,18","80,92","15806,90","0,88","8699,15","18042,54","60,05","0,05","4912986,07","4912,99"
09/08/2025,12:51:00,"223,52","387,14","91,30","18139,30","0,89","9349,19","20406,90","60,06","0,05","4913893,03","4913,89"
09/08/2025,12:54:00,"222,01","384,53","75,86","14738,80","0,88","8149,54","16841,83","59,92","0,05","4914629,97","4914,63"
09/08/2025,12:57:00,"222,55","385,48","79,43","15653,19","0,89","8213,76","17677,33","60,22","0,05","4915412,63","4915,41"
09/08/2025,13:00:00,"224,20","388,33","71,34","14619,10","0,91","6486,59","15993,56","59,97","0,05","4916143,59","4916,14"
09/08/2025,13:03:00,"223,68","387,43","103,55","20878,68","0,90","10030,29","23163,03","59,84","0,05","4917187,52","4917,19"
09/08/2025,13:06:00,"224,48","388,81","96,26","19734,11","0,91","8800,50","21607,49","60,06","0,05","4918174,22","4918,17"
09/08/2025,13:09:00,"222,66","385,65","74,57","15247,07","0,92","6573,80","16603,86","59,79","0,05","4918936,58","4918,94"
09/08/2025,13:12:00,"222,05","384,60","76,42","15207,73","0,90","7526,28","16968,20","59,90","0,05","4919696,96","4919,70"
09/08/2025,13:15:00,"222,72","385,76","83,13","16789,00","0,91","7805,48","18514,75","60,01","0,05","4920536,41","4920,54"
09/08/2025,13:18:00,"223,26","386,69","76,41","15590,87","0,91","6924,85","17059,56","60,02","0,05","4921315,96","4921,32"
09/08/2025,13:21:00,"222,84","385,97","66,62","13156,67","0,89","6877,61","14845,86","60,02","0,05","4921973,79","4921,97"
09/08/2025,13:24:00,"221,74","384,07","93,69","18973,40","0,91","8463,70","20775,56","59,92","0,05","4922922,46","4922,92"
09/08/2025,13:27:00,"221,36","383,41","88,80","17813,13","0,91","8310,77","19656,47","60,03","0,05","4923813,12","4923,81"
09/08/2025,13:30:00,"223,15","386,51","99,91","20007,42","0,90","9836,46","22294,68","59,93","0,05","4924813,49","4924,81"
09/08/2025,13:33:00,"222,23","384,91","94,08","18120,55","0,87","10428,17","20906,96","59,98","0,05","4925719,52","4925,72"
09/08/2025,13:36:00,"221,65","383,90","70,10","13975,96","0,90","6788,93","15537,60","60,01","0,05","4926418,31","4926,42"
09/08/2025,13:39:00,"221,15","383,04","68,48","14088,83","0,93","5556,00","15144,78","60,01","0,05","4927122,76","4927,12"
09/08/2025,13:42:00,"223,33","386,83","89,93","17605,21","0,88","9666,27","20084,32","59,87","0,05","4928003,02","4928,00"
09/08/2025,13:45:00,"222,32","385,07","93,23","18286,22","0,88","9757,13","20726,49","59,97","0,05","4928917,33","4928,92"
09/08/2025,13:48:00,"222,57","385,50","81,21","16024,13","0,89","8359,99","18073,80","59,88","0,05","4929718,53","4929,72"
09/08/2025,13:51:00,"220,94","382,68","83,08","16422,20","0,89","8199,99","18355,62","60,14","0,05","4930539,64","4930,54"
09/08/2025,13:54:00,"222,07","384,64","83,65","16923,42","0,91","7659,42","18576,03","59,96","0,05","4931385,81","4931,39"
09/08/2025,13:57:00,"221,78","384,13","74,00","14454,62","0,88","7772,04","16411,60","60,01","0,05","4932108,55","4932,11"
09/08/2025,14:00:00,"223,89","387,79","74,45","15232,62","0,91","6769,30","16669,02","59,92","0,05","4932870,18","4932,87"
09/08/2025,14:03:00,"223,77","387,58","71,12","14759,33","0,93","5952,03","15914,28","59,99","0,05","4933608,14","4933,61"
09/08/2025,14:06:00,"222,33","385,09","92,27","18135,58","0,88","9587,64","20513,95","59,89","0,05","4934514,92","4934,51"
09/08/2025,14:09:00,"224,07","388,10","89,17","17888,84","0,90","8902,18","19981,48","59,98","0,05","4935409,36","4935,41"
09/08/2025,14:12:00,"222,62","385,59","84,07","17266,64","0,92","7218,83","18714,92","59,99","0,05","4936272,70","4936,27"
09/08/2025,14:15:00,"224,11","388,18","78,91","15868,73","0,90","7805,75","17684,63","59,99","0,05","4937066,13","4937,07"
09/08/2025,14:18:00,"222,02","384,55","96,94","19788,81","0,92","8465,29","21523,43","59,90","0,05","4938055,57","4938,06"
09/08/2025,14:21:00,"222,24","384,93","75,58","15144,63","0,90","7263,34","16796,31","59,86","0,05","4938812,81","4938,81"
09/08/2025,14:24:00,"221,48","383,62","87,24","17332,28","0,90","8540,84","19322,37","60,00","0,05","4939679,42","4939,68"
09/08/2025,14:27:00,"221,96","384,44","69,27","13785,92","0,90","6807,86","15375,26","59,98","0,05","4940368,72","4940,37"
09/08/2025,14:30:00,"223,93","387,86","87,36","17305,55","0,88","9121,01","19562,07","59,96","0,05","4941233,99","4941,23"
09/08/2025,14:33:00,"222,64","385,62","73,25","14691,95","0,90","7076,86","16307,52","59,77","0,05","4941968,59","4941,97"
09/08/2025,14:36:00,"221,58","383,80","77,24","15207,67","0,89","7851,18","17114,74","60,04","0,05","4942728,97","4942,73"
09/08/2025,14:39:00,"222,05","384,60","83,68","16378,70","0,88","8773,89","18580,72","60,08","0,05","4943547,91","4943,55"
09/08/2025,14:42:00,"222,15","384,77","88,80","17230,18","0,87","9604,60","19726,31","59,86","0,05","4944409,42","4944,41"
09/08/2025,14:45:00,"224,75","389,28","85,05","16882,93","0,88","8966,09","19116,07","59,96","0,05","4945253,56","4945,25"
09/08/2025,14:48:00,"222,28","385,00","70,94","14146,34","0,90","6964,95","15767,98","59,96","0,05","4945960,88","4945,96"
09/08/2025,14:51:00,"222,12","384,72","82,55","16699,17","0,91","7572,84","18336,03","60,13","0,05","4946795,84","4946,80"
09/08/2025,14:54:00,"222,09","384,66","80,83","16109,36","0,90","7921,13","17951,48","60,01","0,05","4947601,31","4947,60"
09/08/2025,14:57:00,"221,85","384,26","76,69","14834,00","0,87","8333,39","17014,50","59,99","0,05","4948343,01","4948,34"
09/08/2025,15:00:00,"222,95","386,17","86,99","17337,22","0,89","8692,08","19394,10","59,95","0,05","4949209,87","4949,21"
09/08/2025,15:03:00,"223,78","387,60","94,35","18792,56","0,89","9625,84","21114,38","59,97","0,05","4950149,50","4950,15"
09/08/2025,15:06:00,"223,12","386,46","87,80","17488,10","0,89","8826,83","19589,44","59,95","0,05","4951023,90","4951,02"
09/08/2025,15:09:00,"222,67","385,68","70,24","13628,25","0,87","7673,11","15639,88","60,09","0,05","4951705,31","4951,71"
09/08/2025,15:12:00,"223,10","386,43","70,80","14181,95","0,90","6954,73","15795,44","60,15","0,05","4952414,41","4952,41"
09/08/2025,15:15:00,"221,76","384,10","74,27","14449,71","0,88","7903,05","16469,74","60,01","0,05","4953136,90","4953,14"
09/08/2025,15:18:00,"223,14","386,48","89,56","18041,22","0,90","8594,03","19983,57","59,90","0,05","4954038,96","4954,04"
09/08/2025,15:21:00,"222,52","385,41","97,90","19937,96","0,92","8777,36","21784,50","60,03","0,05","4955035,86","4955,04"
09/08/2025,15:24:00,"223,00","386,25","69,01","13803,41","0,90","6806,03","15390,14","59,97","0,05","4955726,03","4955,73"
09/08/2025,15:27:00,"221,18","383,09","81,79","16673,70","0,92","7017,47","18090,24","60,05","0,05","4956559,71","4956,56"
09/08/2025,15:30:00,"222,45","385,29","82,71","16256,78","0,88","8616,88","18399,28","59,93","0,05","4957372,55","4957,37"
09/08/2025,15:33:00,"222,01","384,53","105,34","20564,53","0,88","11133,93","23385,13","59,94","0,05","4958400,78","4958,40"
09/08/2025,15:36:00,"222,38","385,17","89,93","17980,41","0,90","8752,87","19997,69","60,04","0,05","4959299,80","4959,30"
09/08/2025,15:39:00,"223,48","387,07","76,18","15210,30","0,89","7648,03","17024,85","59,89","0,05","4960060,31","4960,06"
09/08/2025,15:42:00,"221,97","384,46","62,91","12695,39","0,91","5814,34","13963,51","60,01","0,05","4960695,08","4960,70"
09/08/2025,15:45:00,"223,06","386,35","78,88","15423,10","0,88","8468,23","17594,97","60,02","0,05","4961466,24","4961,47"
09/08/2025,15:48:00,"222,57","385,50","90,93","17994,77","0,89","9261,00","20238,03","59,83","0,05","4962365,98","4962,37"
09/08/2025,15:51:00,"223,00","386,24","97,93","19801,54","0,91","9210,57","21838,86","60,08","0,05","4963356,05","4963,36"
09/08/2025,15:54:00,"223,01","386,26","98,23","19663,96","0,90","9654,83","21906,32","59,97","0,05","4964339,25","4964,34"
09/08/2025,15:57:00,"222,42","385,24","73,75","14995,76","0,91","6648,89","16403,67","60,17","0,05","4965089,04","4965,09"
09/08/2025,16:00:00,"224,20","388,33","79,58","15663,33","0,88","8541,95","17841,09","60,12","0,05","4965872,20","4965,87"
09/08/2025,16:03:00,"222,47","385,34","99,39","19765,52","0,89","9913,39","22112,23","59,83","0,05","4966860,48","4966,86"
09/08/2025,16:06:00,"221,11","382,98","75,89","15552,59","0,93","6302,64","16781,13","60,12","0,05","4967638,11","4967,64"
09/08/2025,16:09:00,"223,58","387,26","76,22","15476,98","0,91","7133,25","17041,72","59,94","0,05","4968411,96","4968,41"
09/08/2025,16:12:00,"221,90","384,33","84,49","16637,72","0,89","8641,25","18747,94","59,82","0,05","4969243,84","4969,24"
09/08/2025,16:15:00,"222,69","385,70","70,29","14216,99","0,91","6546,60","15651,86","59,91","0,05","4969954,69","4969,95"
09/08/2025,16:18:00,"222,88","386,04","79,11","15961,39","0,91","7490,92","17631,79","60,02","0,05","4970752,76","4970,75"
09/08/2025,16:21:00,"222,56","385,48","86,47","16963,02","0,88","9089,72","19244,92","59,91","0,05","4971600,91","4971,60"
09/08/2025,16:24:00,"222,84","385,98","66,30","13372,29","0,91","6284,65","14775,49","59,97","0,05","4972269,53","4972,27"
09/08/2025,16:27:00,"221,96","384,45","71,83","14382,10","0,90","6880,37","15943,15","59,94","0,05","4972988,63","4972,99"
09/08/2025,16:30:00,"221,97","384,46","111,04","22233,34","0,90","10640,11","24648,19","60,18","0,05","4974100,30","4974,10"
09/08/2025,16:33:00,"222,62","385,60","66,84","13371,43","0,90","6529,93","14880,69","60,03","0,05","4974768,87","4974,77"
09/08/2025,16:36:00,"221,03","382,84","65,99","13226,34","0,91","6149,72","14586,13","60,12","0,05","4975430,19","4975,43"
09/08/2025,16:39:00,"223,05","386,33","81,85","16233,49","0,89","8354,92","18257,36","59,92","0,05","4976241,86","4976,24"
09/08/2025,16:42:00,"224,15","388,24","70,52","14482,00","0,92","6332,83","15806,11","59,98","0,05","4976965,96","4976,97"
09/08/2025,16:45:00,"223,18","386,56","82,21","16671,87","0,91","7660,21","18347,48","60,09","0,05","4977799,56","4977,80"
09/08/2025,16:48:00,"221,94","384,41","100,46","20091,89","0,90","9663,76","22295,11","59,99","0,05","4978804,15","4978,80"
09/08/2025,16:51:00,"222,48","385,35","75,49","15076,56","0,90","7399,62","16794,56","59,88","0,05","4979557,98","4979,56"
09/08/2025,16:54:00,"220,51","381,93","78,23","15480,09","0,90","7612,45","17250,58","60,00","0,05","4980331,99","4980,33"
09/08/2025,16:57:00,"222,52","385,42","96,77","19008,46","0,88","10119,48","21534,28","59,97","0,05","4981282,41","4981,28"
09/08/2025,17:00:00,"223,62","387,32","94,21","19603,12","0,93","7713,89","21066,24","59,98","0,05","4982262,56","4982,26"
09/08/2025,17:03:00,"222,13","384,75","80,73","15913,55","0,89","8269,24","17933,80","59,98","0,05","4983058,24","4983,06"
09/08/2025,17:06:00,"221,83","384,22","78,63","15389,44","0,88","8211,60","17443,20","59,98","0,05","4983827,71","4983,83"
09/08/2025,17:09:00,"223,92","387,84","74,81","14837,86","0,89","7772,76","16750,46","59,97","0,05","4984569,61","4984,57"
09/08/2025,17:12:00,"220,99","382,77","73,80","14652,47","0,90","7161,76","16309,07","59,77","0,05","4985302,23","4985,30"
09/08/2025,17:15:00,"221,98","384,49","106,39","21683,68","0,92","9357,17","23616,49","59,93","0,05","4986386,41","4986,39"
09/08/2025,17:18:00,"222,75","385,81","97,32","19588,30","0,90","9286,73","21678,21","60,01","0,05","4987365,83","4987,37"
