Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
30/05/2025,04:54:00,"221,34","383,38","260,66","47799,86","0,83","32311,85","57696,46","59,93","0,05","11649893,97","11649,89"
30/05/2025,04:57:00,"223,13","386,47","249,47","48395,64","0,87","27502,92","55664,61","60,12","0,05","11652313,75","11652,31"
30/05/2025,05:00:00,"223,05","386,33","279,79","52487,79","0,84","33756,24","62405,54","60,11","0,05","11654938,14","11654,94"
30/05/2025,05:03:00,"221,31","383,32","257,95","48765,02","0,85","29677,01","57085,49","59,86","0,05","11657376,40","11657,38"
30/05/2025,05:06:00,"220,77","382,39","265,33","50302,00","0,86","30015,29","58576,52","59,86","0,05","11659891,50","11659,89"
30/05/2025,05:09:00,"222,40","385,20","274,77","50281,76","0,82","34725,87","61107,62","59,94","0,05","11662405,58","11662,41"
30/05/2025,05:12:00,"222,55","385,46","271,19","52104,09","0,86","30453,82","60351,23","59,98","0,05","11665010,79","11665,01"
30/05/2025,05:15:00,"222,96","386,17","242,50","46810,47","0,87","27055,69","54066,91","59,96","0,05","11667351,31","11667,35"
30/05/2025,05:18:00,"222,62","385,58","243,15","46494,49","0,86","27716,88","54129,13","60,26","0,05","11669676,04","11669,68"
30/05/2025,05:21:00,"219,59","380,34","249,20","47353,39","0,87","27426,70","54722,64","59,99","0,05","11672043,71","11672,04"
30/05/2025,05:24:00,"222,10","384,69","278,56","52675,20","0,85","32452,05","61869,31","60,14","0,05","11674677,47","11674,68"
30/05/2025,05:27:00,"222,48","385,35","267,43","49904,48","0,84","32397,75","59498,50","60,07","0,05","11677172,69","11677,17"
30/05/2025,05:30:00,"221,45","383,57","249,31","45669,55","0,83","31023,44","55210,15","60,12","0,05","11679456,17","11679,46"
30/05/2025,05:33:00,"221,55","383,74","278,61","50627,91","0,82","35312,68","61726,58","59,82","0,05","11681987,56","11681,99"
30/05/2025,05:36:00,"222,78","385,87","232,88","44163,59","0,85","27228,50","51882,69","60,06","0,05","11684195,74","11684,20"
30/05/2025,05:39:00,"223,50","387,11","251,69","48040,25","0,85","29266,34","56252,86","60,19","0,05","11686597,75","11686,60"
30/05/2025,05:42:00,"223,14","386,48","254,90","47605,97","0,84","31123,58","56877,11","60,09","0,05","11688978,05","11688,98"
30/05/2025,05:45:00,"221,71","384,01","276,15","52441,23","0,86","31597,98","61225,12","59,91","0,05","11691600,11","11691,60"
30/05/2025,05:48:00,"222,05","384,60","253,88","49138,20","0,87","27629,48","56373,32","59,76","0,05","11694057,02","11694,06"
30/05/2025,05:51:00,"222,60","385,55","252,53","47892,91","0,85","29429,80","56212,49","60,01","0,05","11696451,67","11696,45"
30/05/2025,05:54:00,"222,12","384,72","289,27","54674,50","0,85","33748,15","64251,37","60,02","0,05","11699185,39","11699,19"
30/05/2025,05:57:00,"223,54","387,19","250,67","47036,86","0,84","30454,14","56035,00","60,06","0,05","11701537,24","11701,54"
30/05/2025,06:00:00,"225,03","389,77","290,29","53783,32","0,82","37075,94","65324,35","60,05","0,05","11704226,40","11704,23"
30/05/2025,06:03:00,"223,10","386,42","267,31","52480,18","0,88","28327,09","59637,18","60,12","0,05","11706850,41","11706,85"
30/05/2025,06:06:00,"223,37","386,89","251,50","46186,99","0,82","31980,97","56178,47","59,97","0,05","11709159,76","11709,16"
30/05/2025,06:09:00,"222,98","386,21","287,62","56668,19","0,88","30027,68","64132,25","59,98","0,05","11711993,17","11711,99"
30/05/2025,06:12:00,"224,99","389,70","277,68","51775,97","0,83","34964,10","62475,91","60,09","0,05","11714581,97","11714,58"
30/05/2025,06:15:00,"223,66","387,39","273,70","51520,66","0,84","33059,24","61215,12","59,89","0,05","11717158,00","11717,16"
30/05/2025,06:18:00,"222,64","385,62","255,24","47787,44","0,84","30747,94","56824,95","60,17","0,05","11719547,37","11719,55"
30/05/2025,06:21:00,"222,60","385,55","281,51","52932,30","0,84","33538,84","62663,24","60,20","0,05","11722193,99","11722,19"
30/05/2025,06:24:00,"223,82","387,67","287,90","54882,42","0,85","33765,28","64437,37","60,01","0,05","11724938,11","11724,94"
30/05/2025,06:27:00,"221,90","384,34","271,25","52681,20","0,88","29114,95","60191,27","59,97","0,05","11727572,17","11727,57"
30/05/2025,06:30:00,"222,93","386,13","263,46","49396,59","0,84","31774,30","58733,55","59,94","0,05","11730042,00","11730,04"
30/05/2025,06:33:00,"222,69","385,72","243,52","44741,06","0,83","30644,26","54229,45","60,03","0,05","11732279,05","11732,28"
30/05/2025,06:36:00,"220,90","382,62","266,38","49518,38","0,84","31789,29","58844,11","59,98","0,05","11734754,97","11734,75"
30/05/2025,06:39:00,"221,28","383,27","243,77","47721,35","0,88","25146,78","53941,52","60,22","0,05","11737141,04","11737,14"
30/05/2025,06:42:00,"221,87","384,30","249,42","48024,57","0,87","27495,83","55338,78","59,99","0,05","11739542,27","11739,54"
30/05/2025,06:45:00,"222,22","384,89","253,18","47766,77","0,85","29728,26","56262,19","60,06","0,05","11741930,61","11741,93"
30/05/2025,06:48:00,"222,32","385,06","273,19","53069,22","0,87","29534,84","60734,25","59,79","0,05","11744584,07","11744,58"
30/05/2025,06:51:00,"222,88","386,04","254,49","49463,76","0,87","27760,27","56721,22","60,03","0,05","11747057,25","11747,06"
30/05/2025,06:54:00,"220,52","381,95","278,64","50271,93","0,82","35330,81","61445,36","59,89","0,05","11749570,85","11749,57"
30/05/2025,06:57:00,"223,54","387,18","273,05","53251,03","0,87","29832,99","61038,35","59,98","0,05","11752233,40","11752,23"
30/05/2025,07:00:00,"221,65","383,90","253,53","48522,01","0,86","28345,22","56194,64","60,08","0,05","11754659,50","11754,66"
30/05/2025,07:03:00,"221,62","383,86","274,40","49513,07","0,81","35306,48","60811,94","59,94","0,05","11757135,16","11757,14"
30/05/2025,07:06:00,"223,46","387,04","298,49","56101,00","0,84","36075,80","66699,22","59,92","0,05","11759940,21","11759,94"
30/05/2025,07:09:00,"222,62","385,58","257,88","49366,63","0,86","29303,14","57408,52","59,86","0,05","11762408,54","11762,41"
30/05/2025,07:12:00,"222,99","386,23","265,78","50419,38","0,85","31151,40","59266,55","59,85","0,05","11764929,51","11764,93"
30/05/2025,07:15:00,"219,92","380,91","284,57","53266,99","0,85","32851,99","62582,95","60,17","0,05","11767592,86","11767,59"
30/05/2025,07:18:00,"223,07","386,37","253,73","48640,72","0,86","28941,52","56599,75","60,20","0,05","11770024,89","11770,02"
30/05/2025,07:21:00,"222,76","385,83","256,41","49490,04","0,87","28516,57","57117,94","59,97","0,05","11772499,40","11772,50"
30/05/2025,07:24:00,"223,17","386,54","233,39","44196,94","0,85","27561,34","52086,43","59,91","0,05","11774709,24","11774,71"
30/05/2025,07:27:00,"222,93","386,12","279,24","52205,63","0,84","33907,84","62250,86","59,92","0,05","11777319,52","11777,32"
30/05/2025,07:30:00,"222,96","386,18","266,06","51561,11","0,87","29332,39","59320,63","60,13","0,05","11779897,58","11779,90"
30/05/2025,07:33:00,"223,96","387,92","277,75","51411,68","0,83","35021,61","62206,70","59,88","0,05","11782468,16","11782,47"
30/05/2025,07:36:00,"222,28","385,00","239,43","44875,65","0,84","28612,20","53221,06","60,15","0,05","11784711,95","11784,71"
30/05/2025,07:39:00,"221,91","384,35","276,65","51842,05","0,84","32880,24","61389,81","59,98","0,05","11787304,05","11787,30"
30/05/2025,07:42:00,"220,44","381,81","264,01","49861,69","0,86","30010,22","58196,23","59,95","0,05","11789797,13","11789,80"
30/05/2025,07:45:00,"223,73","387,52","272,91","51647,30","0,85","32569,37","61059,05","59,91","0,05","11792379,50","11792,38"
30/05/2025,07:48:00,"222,35","385,12","276,47","52382,71","0,85","32170,96","61472,91","60,16","0,05","11794998,63","11795,00"
30/05/2025,07:51:00,"220,72","382,30","266,46","48764,64","0,83","32876,21","58811,87","60,01","0,05","11797436,87","11797,44"
30/05/2025,07:54:00,"221,84","384,25","284,90","53295,73","0,84","33973,25","63202,98","59,87","0,05","11800101,65","11800,10"
30/05/2025,07:57:00,"221,66","383,93","269,67","49900,26","0,83","32911,24","59776,14","59,99","0,05","11802596,66","11802,60"
30/05/2025,08:00:00,"222,03","384,56","452,48","92789,82","0,92","38508,25","100463,10","60,02","0,05","11807236,16","11807,24"
30/05/2025,08:03:00,"222,02","384,54","519,11","102144,12","0,89","53376,19","115249,46","59,99","0,05","11812343,36","11812,34"
30/05/2025,08:06:00,"223,48","387,08","493,36","99054,39","0,90","48422,55","110256,59","60,08","0,05","11817296,08","11817,30"
30/05/2025,08:09:00,"222,20","384,86","469,99","92536,43","0,89","48405,27","104432,09","59,98","0,05","11821922,90","11821,92"
30/05/2025,08:12:00,"222,68","385,69","470,45","96838,06","0,92","39963,31","104760,08","60,08","0,05","11826764,80","11826,76"
30/05/2025,08:15:00,"219,63","380,40","468,28","93347,63","0,91","43172,11","102847,52","60,03","0,05","11831432,19","11831,43"
30/05/2025,08:18:00,"224,53","388,89","549,86","109103,79","0,88","57779,88","123459,11","60,06","0,05","11836887,38","11836,89"
30/05/2025,08:21:00,"222,61","385,57","482,10","97573,30","0,91","44687,80","107319,85","59,88","0,05","11841766,04","11841,77"
30/05/2025,08:24:00,"223,47","387,06","532,37","103067,97","0,87","59419,13","118969,07","59,96","0,05","11846919,44","11846,92"
30/05/2025,08:27:00,"222,45","385,30","527,77","102674,40","0,87","56936,43","117404,39","59,94","0,05","11852053,16","11852,05"
30/05/2025,08:30:00,"222,83","385,96","567,14","110593,69","0,88","61158,21","126377,57","60,05","0,05","11857582,84","11857,58"
30/05/2025,08:33:00,"221,47","383,60","536,21","106644,95","0,90","52245,67","118755,02","59,88","0,05","11862915,09","11862,92"
30/05/2025,08:36:00,"222,53","385,43","431,78","86977,61","0,91","40831,61","96084,99","60,08","0,05","11867263,97","11867,26"
30/05/2025,08:39:00,"220,41","381,77","531,86","105632,79","0,90","50834,51","117228,13","60,13","0,05","11872545,61","11872,55"
30/05/2025,08:42:00,"222,27","384,98","488,40","94698,08","0,87","53073,34","108556,47","60,11","0,05","11877280,52","11877,28"
30/05/2025,08:45:00,"222,93","386,12","507,48","104630,15","0,92","43027,26","113131,84","60,04","0,05","11882512,02","11882,51"
30/05/2025,08:48:00,"223,57","387,24","559,75","111592,33","0,89","56638,94","125143,19","59,93","0,05","11888091,64","11888,09"
30/05/2025,08:51:00,"224,12","388,19","489,89","99367,20","0,91","46701,55","109794,70","60,28","0,05","11893060,00","11893,06"
30/05/2025,08:54:00,"223,02","386,29","512,71","102260,22","0,89","51167,46","114347,11","60,04","0,05","11898173,01","11898,17"
30/05/2025,08:57:00,"221,12","382,98","527,01","103295,98","0,89","53936,19","116529,71","59,99","0,05","11903337,81","11903,34"
30/05/2025,09:00:00,"222,79","385,88","474,50","97162,09","0,92","41649,52","105712,60","59,80","0,05","11908195,92","11908,20"
30/05/2025,09:03:00,"221,85","384,25","524,98","102655,43","0,88","55007,85","116464,60","59,87","0,05","11913328,69","11913,33"
30/05/2025,09:06:00,"221,79","384,15","459,72","90489,98","0,89","46987,97","101962,28","59,86","0,05","11917853,19","11917,85"
30/05/2025,09:09:00,"223,51","387,14","445,63","90782,42","0,91","40984,82","99605,24","59,77","0,05","11922392,31","11922,39"
30/05/2025,09:12:00,"220,07","381,17","549,09","110240,81","0,91","49488,54","120839,36","60,10","0,05","11927904,35","11927,90"
30/05/2025,09:15:00,"222,72","385,76","562,61","110196,75","0,88","59645,58","125303,31","59,95","0,05","11933414,19","11933,41"
30/05/2025,09:18:00,"223,08","386,39","507,94","100577,10","0,89","52193,00","113313,11","60,24","0,05","11938443,04","11938,44"
30/05/2025,09:21:00,"222,21","384,89","538,27","107994,22","0,90","51422,42","119611,94","59,93","0,05","11943842,75","11943,84"
30/05/2025,09:24:00,"222,27","384,98","464,81","92259,25","0,89","46494,05","103312,46","59,90","0,05","11948455,71","11948,46"
30/05/2025,09:27:00,"222,42","385,24","475,40","99042,80","0,94","37029,89","105738,78","60,06","0,05","11953407,85","11953,41"
30/05/2025,09:30:00,"221,50","383,66","477,42","94521,63","0,89","47419,66","105749,53","60,10","0,05","11958133,94","11958,13"
30/05/2025,09:33:00,"223,89","387,79","553,86","107985,48","0,87","60957,06","124002,52","59,91","0,05","11963533,21","11963,53"
30/05/2025,09:36:00,"222,66","385,67","552,95","114774,36","0,93","44560,65","123121,10","59,75","0,05","11969271,93","11969,27"
30/05/2025,09:39:00,"221,61","383,84","511,52","104910,51","0,93","42943,35","113359,37","59,96","0,05","11974517,45","11974,52"
30/05/2025,09:42:00,"221,72","384,02","508,98","103584,42","0,92","44779,35","112849,12","59,92","0,05","11979696,67","11979,70"
30/05/2025,09:45:00,"223,48","387,09","476,58","96723,80","0,91","44594,25","106508,87","59,97","0,05","11984532,86","11984,53"
30/05/2025,09:48:00,"222,43","385,26","505,69","101131,27","0,90","49235,40","112479,59","59,97","0,05","11989589,43","11989,59"
30/05/2025,09:51:00,"222,30","385,04","513,76","104419,08","0,91","46265,10","114209,47","59,92","0,05","11994810,38","11994,81"
30/05/2025,09:54:00,"221,80","384,16","510,69","101167,28","0,89","50940,96","113268,70","59,89","0,05","11999868,74","11999,87"
30/05/2025,09:57:00,"222,45","385,30","466,37","93779,56","0,90","44365,42","103744,38","59,99","0,05","12004557,72","12004,56"
30/05/2025,10:00:00,"222,35","385,11","544,43","108781,93","0,90","53103,66","121051,67","60,06","0,05","12009996,82","12010,00"
30/05/2025,10:03:00,"221,22","383,16","562,84","111775,87","0,90","54851,53","124509,17","60,08","0,05","12015585,61","12015,59"
30/05/2025,10:06:00,"223,88","387,77","502,06","99268,59","0,88","52719,09","112399,09","59,80","0,05","12020549,04","12020,55"
30/05/2025,10:09:00,"221,95","384,43","519,21","103256,29","0,90","51170,04","115239,90","60,09","0,05","12025711,86","12025,71"
30/05/2025,10:12:00,"222,97","386,20","519,71","101415,46","0,88","56065,91","115881,32","60,06","0,05","12030782,63","12030,78"
30/05/2025,10:15:00,"222,07","384,64","480,20","96622,30","0,91","45125,72","106640,52","59,79","0,05","12035613,74","12035,61"
30/05/2025,10:18:00,"222,71","385,74","548,01","109476,99","0,90","53941,40","122044,61","60,01","0,05","12041087,59","12041,09"
30/05/2025,10:21:00,"223,91","387,83","480,56","97737,30","0,91","45010,39","107603,50","59,88","0,05","12045974,46","12045,97"
30/05/2025,10:24:00,"222,25","384,94","493,66","96385,31","0,88","52414,11","109714,93","60,02","0,05","12050793,72","12050,79"
30/05/2025,10:27:00,"221,65","383,91","467,27","92673,56","0,89","46241,50","103569,61","60,08","0,05","12055427,40","12055,43"
30/05/2025,10:30:00,"223,43","387,00","509,70","101058,60","0,89","52505,56","113884,48","60,04","0,05","12060480,33","12060,48"
30/05/2025,10:33:00,"223,02","386,28","514,65","102076,71","0,89","52476,21","114775,46","59,87","0,05","12065584,17","12065,58"
30/05/2025,10:36:00,"223,22","386,62","515,44","104857,70","0,91","47356,16","115055,39","59,94","0,05","12070827,05","12070,83"
30/05/2025,10:39:00,"221,30","383,30","504,81","98964,53","0,89","51825,09","111713,11","59,85","0,05","12075775,28","12075,78"
30/05/2025,10:42:00,"221,04","382,85","450,37","88264,08","0,89","46038,58","99549,48","60,06","0,05","12080188,48","12080,19"
30/05/2025,10:45:00,"223,50","387,12","509,67","105195,52","0,92","43704,50","113913,04","60,00","0,05","12085448,26","12085,45"
30/05/2025,10:48:00,"223,04","386,32","499,32","103571,90","0,93","40936,13","111368,33","60,11","0,05","12090626,85","12090,63"
30/05/2025,10:51:00,"221,53","383,69","490,50","97493,93","0,90","47973,38","108657,78","59,96","0,05","12095501,55","12095,50"
30/05/2025,10:54:00,"223,85","387,72","516,68","103908,24","0,90","50796,31","115659,79","60,04","0,05","12100696,96","12100,70"
30/05/2025,10:57:00,"223,84","387,70","459,86","90129,57","0,88","49723,31","102935,65","59,92","0,05","12105203,44","12105,20"
30/05/2025,11:00:00,"223,77","387,58","484,11","98327,64","0,91","45463,18","108329,24","60,09","0,05","12110119,82","12110,12"
30/05/2025,11:03:00,"222,06","384,62","543,33","108622,77","0,90","52516,48","120651,92","59,92","0,05","12115550,96","12115,55"
30/05/2025,11:06:00,"224,17","388,28","545,32","106166,40","0,87","60604,39","122246,46","59,97","0,05","12120859,28","12120,86"
30/05/2025,11:09:00,"222,93","386,13","503,71","101625,46","0,90","47775,07","112295,11","59,96","0,05","12125940,55","12125,94"
30/05/2025,11:12:00,"223,39","386,93","520,83","107212,29","0,92","45196,87","116349,61","59,99","0,05","12131301,17","12131,30"
30/05/2025,11:15:00,"222,56","385,49","475,61","94534,33","0,89","47624,91","105853,07","60,06","0,05","12136027,89","12136,03"
30/05/2025,11:18:00,"221,78","384,14","503,34","103305,02","0,93","42309,20","111633,31","60,07","0,05","12141193,14","12141,19"
30/05/2025,11:21:00,"222,94","386,14","550,79","112284,67","0,91","49702,44","122793,24","60,07","0,05","12146807,37","12146,81"
30/05/2025,11:24:00,"222,27","384,98","527,22","108173,53","0,92","45058,36","117182,63","59,94","0,05","12152216,05","12152,22"
30/05/2025,11:27:00,"220,49","381,90","511,50","98582,88","0,87","54778,65","112779,80","60,13","0,05","12157145,19","12157,15"
30/05/2025,11:30:00,"223,23","386,64","495,11","98134,34","0,89","50840,91","110522,15","60,12","0,05","12162051,91","12162,05"
30/05/2025,11:33:00,"223,41","386,95","493,24","99031,55","0,90","48323,25","110192,49","59,91","0,05","12167003,48","12167,00"
30/05/2025,11:36:00,"222,78","385,87","504,26","102100,95","0,91","46862,98","112342,08","59,96","0,05","12172108,53","12172,11"
30/05/2025,11:39:00,"221,26","383,23","509,09","102926,95","0,91","45759,34","112640,46","59,94","0,05","12177254,88","12177,25"
30/05/2025,11:42:00,"223,83","387,69","527,27","109010,83","0,92","45225,17","118019,82","59,95","0,05","12182705,42","12182,71"
30/05/2025,11:45:00,"223,36","386,88","434,37","86679,83","0,89","43591,32","97023,69","59,98","0,05","12187039,41","12187,04"
30/05/2025,11:48:00,"222,82","385,94","570,96","113075,95","0,89","58302,87","127221,83","60,08","0,05","12192693,21","12192,69"
30/05/2025,11:51:00,"222,77","385,86","457,15","94410,44","0,93","38184,42","101839,97","60,09","0,05","12197413,73","12197,41"
