Data,Horário,Tensao_Fase_A,Tensao_De_Linha_AB,Corrente_Fase_A,Potencia_Ativa_Fase_A,fator_De_Potencia_Fase_A,Potencia_Reativa_Fase_A,Potencia_Aparente_Fase_A,Frequencia_Fase_A,Intervalos em Hora,C (Wh),C (kWh)
08/08/2025,22:45:00,"221,27","383,26","98,78","18528,30","0,85","11594,06","21856,81","59,91","0,05","4736233,74","4736,23"
08/08/2025,22:48:00,"221,06","382,88","92,61","17346,47","0,85","10871,08","20471,46","60,01","0,05","4737101,06","4737,10"
08/08/2025,22:51:00,"222,70","385,72","79,37","15340,04","0,87","8778,74","17674,36","59,96","0,05","4737868,07","4737,87"
08/08/2025,22:54:00,"220,60","382,09","92,99","17007,86","0,83","11470,56","20514,42","59,86","0,05","4738718,46","4738,72"
08/08/2025,22:57:00,"221,33","383,35","86,09","16328,78","0,86","9821,03","19054,71","59,98","0,05","4739534,90","4739,53"
08/08/2025,23:00:00,"221,51","383,67","86,58","16141,82","0,84","10355,55","19178,00","60,02","0,05","4740341,99","4740,34"
08/08/2025,23:03:00,"223,30","386,77","88,31","16666,94","0,85","10539,41","19719,69","59,97","0,05","4741175,34","4741,18"
08/08/2025,23:06:00,"222,25","384,95","86,41","16296,35","0,85","10160,28","19204,23","59,85","0,05","4741990,15","4741,99"
08/08/2025,23:09:00,"223,63","387,33","89,26","17095,06","0,86","10304,72","19960,67","60,01","0,05","4742844,91","4742,84"
08/08/2025,23:12:00,"221,64","383,88","96,01","18148,54","0,85","11109,59","21278,92","60,05","0,05","4743752,33","4743,75"
08/08/2025,23:15:00,"223,79","387,62","88,52","17432,33","0,88","9409,21","19809,58","59,99","0,05","4744623,95","4744,62"
08/08/2025,23:18:00,"221,40","383,48","93,30","17193,28","0,83","11447,57","20655,65","60,15","0,05","4745483,61","4745,48"
08/08/2025,23:21:00,"219,38","379,98","89,88","17066,28","0,87","9874,38","19717,04","60,10","0,05","4746336,93","4746,34"
08/08/2025,23:24:00,"221,41","383,49","82,54","15635,39","0,86","9462,76","18275,92","59,95","0,05","4747118,70","4747,12"
08/08/2025,23:27:00,"221,01","382,80","98,16","18362,17","0,85","11553,91","21694,74","60,07","0,05","4748036,81","4748,04"
08/08/2025,23:30:00,"222,92","386,10","92,10","17062,04","0,83","11419,53","20530,93","60,18","0,05","4748889,91","4748,89"
08/08/2025,23:33:00,"222,23","384,91","85,04","15444,65","0,82","10891,38","18898,66","60,09","0,05","4749662,14","4749,66"
08/08/2025,23:36:00,"221,81","384,19","82,45","15648,47","0,86","9466,77","18289,19","60,17","0,05","4750444,56","4750,44"
08/08/2025,23:39:00,"224,28","388,47","78,30","14504,06","0,83","9900,27","17560,84","59,96","0,05","4751169,77","4751,17"
08/08/2025,23:42:00,"224,15","388,24","86,91","16276,58","0,84","10705,56","19481,68","59,89","0,05","4751983,60","4751,98"
08/08/2025,23:45:00,"222,33","385,09","90,60","17182,73","0,85","10512,16","20143,28","59,87","0,05","4752842,73","4752,84"
08/08/2025,23:48:00,"221,65","383,91","78,54","15243,30","0,88","8406,12","17407,50","59,89","0,05","4753604,90","4753,60"
08/08/2025,23:51:00,"221,98","384,48","88,37","16921,45","0,86","9921,53","19615,61","60,00","0,05","4754450,97","4754,45"
08/08/2025,23:54:00,"223,09","386,41","94,55","17280,35","0,82","12097,38","21094,00","59,97","0,05","4755314,99","4755,31"
08/08/2025,23:57:00,"222,97","386,20","85,12","16118,67","0,85","10020,21","18979,36","60,08","0,05","4756120,92","4756,12"
09/08/2025,00:00:00,"222,34","385,11","46,52","8455,71","0,82","5958,27","10344,08","60,05","0,05","4756543,71","4756,54"
09/08/2025,00:03:00,"223,38","386,90","38,94","7478,32","0,86","4442,47","8698,33","60,20","0,05","4756917,62","4756,92"
09/08/2025,00:06:00,"222,32","385,07","38,98","7430,99","0,86","4459,18","8666,25","59,95","0,05","4757289,17","4757,29"
09/08/2025,00:09:00,"223,66","387,39","53,55","10025,65","0,84","6550,87","11976,13","60,01","0,05","4757790,46","4757,79"
09/08/2025,00:12:00,"221,83","384,22","58,18","10680,67","0,83","7246,45","12906,89","60,07","0,05","4758324,49","4758,32"
09/08/2025,00:15:00,"223,12","386,46","41,98","8013,50","0,86","4847,52","9365,61","60,00","0,05","4758725,16","4758,73"
09/08/2025,00:18:00,"222,74","385,80","38,66","7483,17","0,87","4261,59","8611,56","59,80","0,05","4759099,32","4759,10"
09/08/2025,00:21:00,"221,78","384,14","51,85","9533,50","0,83","6429,45","11498,93","60,01","0,05","4759576,00","4759,58"
09/08/2025,00:24:00,"222,28","385,00","37,14","6997,78","0,85","4378,25","8254,58","60,04","0,05","4759925,89","4759,93"
09/08/2025,00:27:00,"222,53","385,43","55,86","10296,54","0,83","6964,59","12430,78","60,14","0,05","4760440,71","4760,44"
09/08/2025,00:30:00,"221,64","383,89","35,29","6692,81","0,86","4047,12","7821,31","59,88","0,05","4760775,35","4760,78"
09/08/2025,00:33:00,"225,06","389,81","42,47","8082,14","0,85","5100,60","9557,04","60,04","0,05","4761179,46","4761,18"
09/08/2025,00:36:00,"223,08","386,39","51,75","9845,63","0,85","6027,27","11544,02","60,16","0,05","4761671,74","4761,67"
09/08/2025,00:39:00,"222,42","385,24","47,67","8730,47","0,82","6017,00","10603,09","59,95","0,05","4762108,27","4762,11"
09/08/2025,00:42:00,"222,04","384,58","43,18","8354,61","0,87","4702,79","9587,26","59,85","0,05","4762526,00","4762,53"
09/08/2025,00:45:00,"222,52","385,41","56,05","10639,55","0,85","6506,26","12471,23","59,95","0,05","4763057,97","4763,06"
09/08/2025,00:48:00,"222,63","385,60","49,57","9135,48","0,83","6190,48","11035,36","60,01","0,05","4763514,75","4763,51"
09/08/2025,00:51:00,"223,12","386,46","36,49","6736,20","0,83","4574,04","8142,37","60,08","0,05","4763851,56","4763,85"
09/08/2025,00:54:00,"222,22","384,89","34,84","6517,91","0,84","4179,32","7742,73","60,06","0,05","4764177,45","4764,18"
09/08/2025,00:57:00,"220,29","381,55","54,25","9846,99","0,82","6770,54","11950,04","59,97","0,05","4764669,80","4764,67"
09/08/2025,01:00:00,"223,40","386,95","50,26","9468,71","0,84","6033,83","11227,80","60,16","0,05","4765143,24","4765,14"
09/08/2025,01:03:00,"222,98","386,22","40,21","7583,29","0,85","4782,61","8965,46","60,01","0,05","4765522,40","4765,52"
09/08/2025,01:06:00,"220,96","382,72","36,56","6878,47","0,85","4237,69","8079,07","60,14","0,05","4765866,33","4765,87"
09/08/2025,01:09:00,"223,36","386,86","35,77","6723,81","0,84","4315,60","7989,62","60,12","0,05","4766202,52","4766,20"
09/08/2025,01:12:00,"220,78","382,41","43,51","8198,85","0,85","5006,69","9606,67","59,91","0,05","4766612,46","4766,61"
09/08/2025,01:15:00,"223,83","387,68","50,68","9568,53","0,84","6092,70","11343,62","59,98","0,05","4767090,89","4767,09"
09/08/2025,01:18:00,"223,18","386,56","49,24","9563,88","0,87","5413,53","10989,73","60,03","0,05","4767569,08","4767,57"
09/08/2025,01:21:00,"221,92","384,38","55,74","10219,55","0,83","6971,33","12370,88","60,04","0,05","4768080,06","4768,08"
09/08/2025,01:24:00,"225,54","390,65","43,80","8439,41","0,85","5132,96","9877,80","60,16","0,05","4768502,03","4768,50"
09/08/2025,01:27:00,"222,94","386,15","40,08","7589,91","0,85","4716,71","8936,11","60,05","0,05","4768881,52","4768,88"
09/08/2025,01:30:00,"221,03","382,83","36,26","6757,33","0,84","4309,86","8014,76","59,90","0,05","4769219,39","4769,22"
09/08/2025,01:33:00,"221,57","383,77","48,32","8890,62","0,83","5965,24","10706,41","60,17","0,05","4769663,92","4769,66"
09/08/2025,01:36:00,"222,78","385,87","49,74","9319,07","0,84","5996,26","11081,52","60,12","0,05","4770129,87","4770,13"
09/08/2025,01:39:00,"224,27","388,45","45,46","8482,12","0,83","5656,43","10195,17","60,05","0,05","4770553,98","4770,55"
09/08/2025,01:42:00,"223,79","387,62","44,66","8776,17","0,88","4780,15","9993,55","60,06","0,05","4770992,79","4770,99"
09/08/2025,01:45:00,"222,52","385,42","39,59","7377,64","0,84","4813,43","8809,01","60,15","0,05","4771361,67","4771,36"
09/08/2025,01:48:00,"222,51","385,41","40,42","7608,00","0,85","4796,73","8993,90","59,81","0,05","4771742,07","4771,74"
09/08/2025,01:51:00,"222,60","385,56","51,03","9730,21","0,86","5859,59","11358,33","60,14","0,05","4772228,58","4772,23"
09/08/2025,01:54:00,"222,73","385,79","40,70","7834,15","0,86","4559,65","9064,45","59,97","0,05","4772620,29","4772,62"
09/08/2025,01:57:00,"223,41","386,96","51,14","9691,14","0,85","6050,93","11425,06","60,08","0,05","4773104,85","4773,10"
09/08/2025,02:00:00,"222,62","385,59","41,73","8017,95","0,86","4692,94","9290,39","59,94","0,05","4773505,74","4773,51"
09/08/2025,02:03:00,"221,15","383,05","44,93","8427,83","0,85","5264,04","9936,72","60,07","0,05","4773927,13","4773,93"
09/08/2025,02:06:00,"221,10","382,95","55,87","10396,50","0,84","6670,58","12352,48","59,88","0,05","4774446,96","4774,45"
09/08/2025,02:09:00,"221,43","383,52","44,96","8210,31","0,82","5629,98","9955,20","59,96","0,05","4774857,47","4774,86"
09/08/2025,02:12:00,"222,17","384,81","51,62","9694,23","0,85","6125,45","11467,31","59,84","0,05","4775342,19","4775,34"
09/08/2025,02:15:00,"221,83","384,22","42,81","8282,02","0,87","4647,09","9496,70","60,06","0,05","4775756,29","4775,76"
09/08/2025,02:18:00,"222,21","384,88","35,06","6685,76","0,86","3999,47","7790,71","60,03","0,05","4776090,58","4776,09"
09/08/2025,02:21:00,"221,91","384,35","51,05","9820,65","0,87","5648,48","11329,19","59,95","0,05","4776581,61","4776,58"
09/08/2025,02:24:00,"226,43","392,18","43,96","8279,33","0,83","5525,25","9953,68","60,04","0,05","4776995,57","4777,00"
09/08/2025,02:27:00,"222,18","384,82","59,24","11141,10","0,85","7005,62","13160,66","60,11","0,05","4777552,63","4777,55"
09/08/2025,02:30:00,"223,15","386,51","52,66","9944,04","0,85","6260,81","11750,82","60,16","0,05","4778049,83","4778,05"
09/08/2025,02:33:00,"222,98","386,22","51,36","9541,64","0,83","6335,04","11453,20","59,99","0,05","4778526,91","4778,53"
09/08/2025,02:36:00,"224,62","389,05","31,44","6209,21","0,88","3366,22","7062,98","60,03","0,05","4778837,37","4778,84"
09/08/2025,02:39:00,"223,23","386,65","33,58","6359,06","0,85","3969,61","7496,37","60,34","0,05","4779155,33","4779,16"
09/08/2025,02:42:00,"221,98","384,47","55,42","10510,64","0,85","6394,57","12303,01","59,95","0,05","4779680,86","4779,68"
09/08/2025,02:45:00,"222,90","386,07","54,75","10349,70","0,85","6465,00","12202,97","60,07","0,05","4780198,34","4780,20"
09/08/2025,02:48:00,"223,26","386,70","39,33","7422,51","0,85","4692,33","8781,33","59,93","0,05","4780569,47","4780,57"
09/08/2025,02:51:00,"221,23","383,18","51,41","9358,68","0,82","6461,57","11372,63","59,99","0,05","4781037,40","4781,04"
09/08/2025,02:54:00,"222,06","384,61","35,99","6950,33","0,87","3945,54","7992,14","59,99","0,05","4781384,92","4781,38"
09/08/2025,02:57:00,"221,94","384,41","43,15","7872,93","0,82","5453,64","9577,33","60,08","0,05","4781778,57","4781,78"
09/08/2025,03:00:00,"221,78","384,13","35,87","6678,05","0,84","4324,72","7956,10","59,91","0,05","4782112,47","4782,11"
09/08/2025,03:03:00,"222,01","384,53","42,90","7893,49","0,83","5327,77","9523,25","59,88","0,05","4782507,14","4782,51"
09/08/2025,03:06:00,"220,90","382,62","44,58","8309,22","0,84","5287,55","9848,92","60,02","0,05","4782922,61","4782,92"
09/08/2025,03:09:00,"223,35","386,85","46,23","8846,97","0,86","5322,37","10324,56","59,95","0,05","4783364,95","4783,36"
09/08/2025,03:12:00,"221,24","383,20","34,18","6657,58","0,88","3584,16","7561,05","60,06","0,05","4783697,83","4783,70"
09/08/2025,03:15:00,"222,89","386,06","39,61","7465,34","0,85","4713,45","8828,82","60,01","0,05","4784071,10","4784,07"
09/08/2025,03:18:00,"222,70","385,73","38,52","7133,35","0,83","4766,10","8579,07","59,86","0,05","4784427,77","4784,43"
09/08/2025,03:21:00,"224,16","388,26","54,64","10145,20","0,83","6862,10","12248,00","59,98","0,05","4784935,03","4784,94"
09/08/2025,03:24:00,"223,22","386,63","38,29","7075,46","0,83","4794,20","8546,73","59,97","0,05","4785288,80","4785,29"
09/08/2025,03:27:00,"221,55","383,73","44,67","8202,98","0,83","5536,73","9896,67","59,95","0,05","4785698,95","4785,70"
09/08/2025,03:30:00,"223,19","386,58","34,68","6791,82","0,88","3711,47","7739,75","60,05","0,05","4786038,54","4786,04"
09/08/2025,03:33:00,"222,18","384,83","49,72","9437,14","0,85","5741,13","11046,28","59,99","0,05","4786510,40","4786,51"
09/08/2025,03:36:00,"223,06","386,35","43,16","7962,83","0,83","5412,27","9628,05","60,01","0,05","4786908,54","4786,91"
09/08/2025,03:39:00,"221,39","383,46","34,01","6557,89","0,87","3701,20","7530,26","60,07","0,05","4787236,43","4787,24"
09/08/2025,03:42:00,"223,63","387,35","51,03","9790,64","0,86","5864,75","11412,80","60,09","0,05","4787725,97","4787,73"
09/08/2025,03:45:00,"221,82","384,21","40,77","7666,63","0,85","4795,65","9042,98","59,95","0,05","4788109,30","4788,11"
09/08/2025,03:48:00,"222,05","384,60","41,27","7670,20","0,84","5015,16","9164,27","60,00","0,05","4788492,81","4788,49"
09/08/2025,03:51:00,"222,75","385,81","49,18","9270,64","0,85","5835,74","10954,48","59,84","0,05","4788956,34","4788,96"
09/08/2025,03:54:00,"221,79","384,16","59,29","11066,65","0,84","7104,16","13150,66","59,99","0,05","4789509,67","4789,51"
09/08/2025,03:57:00,"222,93","386,12","51,11","9549,49","0,84","6213,63","11393,07","59,95","0,05","4789987,15","4789,99"
09/08/2025,04:00:00,"223,07","386,37","34,23","6282,49","0,82","4340,95","7636,33","59,97","0,05","4790301,27","4790,30"
09/08/2025,04:03:00,"223,20","386,60","41,75","8073,64","0,87","4655,12","9319,54","60,06","0,05","4790704,95","4790,70"
09/08/2025,04:06:00,"223,67","387,41","46,81","8835,27","0,84","5618,34","10470,32","59,97","0,05","4791146,72","4791,15"
09/08/2025,04:09:00,"222,22","384,90","40,38","7501,52","0,84","4925,67","8974,13","60,08","0,05","4791521,79","4791,52"
09/08/2025,04:12:00,"221,52","383,68","46,61","9049,08","0,88","4971,21","10324,67","59,88","0,05","4791974,25","4791,97"
09/08/2025,04:15:00,"221,48","383,62","42,61","8040,37","0,85","4942,72","9438,11","60,08","0,05","4792376,26","4792,38"
09/08/2025,04:18:00,"223,24","386,66","41,88","7882,37","0,84","5026,51","9348,67","60,30","0,05","4792770,38","4792,77"
09/08/2025,04:21:00,"220,29","381,56","47,28","8840,93","0,85","5504,52","10414,50","59,92","0,05","4793212,43","4793,21"
09/08/2025,04:24:00,"224,23","388,39","38,38","7085,15","0,82","4885,61","8606,31","60,06","0,05","4793566,69","4793,57"
09/08/2025,04:27:00,"221,13","383,01","51,81","9569,00","0,84","6302,02","11457,81","59,96","0,05","4794045,14","4794,05"
09/08/2025,04:30:00,"223,03","386,31","43,38","8458,34","0,87","4699,73","9676,31","59,96","0,05","4794468,05","4794,47"
09/08/2025,04:33:00,"221,76","384,09","48,59","9364,55","0,87","5329,87","10775,08","60,08","0,05","4794936,28","4794,94"
09/08/2025,04:36:00,"221,32","383,33","40,59","7592,14","0,85","4801,35","8982,96","59,97","0,05","4795315,89","4795,32"
09/08/2025,04:39:00,"220,08","381,18","49,67","9439,48","0,86","5513,86","10931,90","59,86","0,05","4795787,86","4795,79"
09/08/2025,04:42:00,"222,18","384,83","53,61","10085,57","0,85","6338,78","11912,13","60,03","0,05","4796292,14","4796,29"
09/08/2025,04:45:00,"221,23","383,18","46,27","8766,53","0,86","5283,15","10235,42","59,98","0,05","4796730,47","4796,73"
09/08/2025,04:48:00,"220,96","382,71","34,82","6427,95","0,84","4227,42","7693,48","59,90","0,05","4797051,87","4797,05"
09/08/2025,04:51:00,"222,12","384,73","46,48","8777,82","0,85","5433,42","10323,38","59,98","0,05","4797490,76","4797,49"
09/08/2025,04:54:00,"222,94","386,15","49,64","9527,77","0,86","5629,43","11066,57","59,88","0,05","4797967,15","4797,97"
09/08/2025,04:57:00,"221,33","383,35","53,37","9981,75","0,85","6316,91","11812,65","60,01","0,05","4798466,23","4798,47"
09/08/2025,05:00:00,"221,80","384,16","48,63","9217,18","0,85","5601,10","10785,57","60,11","0,05","4798927,09","4798,93"
09/08/2025,05:03:00,"221,19","383,11","39,38","7391,11","0,85","4606,88","8709,29","59,97","0,05","4799296,65","4799,30"
09/08/2025,05:06:00,"221,68","383,97","39,23","7128,15","0,82","4982,57","8696,93","60,04","0,05","4799653,06","4799,65"
09/08/2025,05:09:00,"223,16","386,52","39,76","7729,50","0,87","4354,38","8871,63","60,00","0,05","4800039,53","4800,04"
09/08/2025,05:12:00,"222,70","385,72","34,53","6594,03","0,86","3955,41","7689,37","60,06","0,05","4800369,23","4800,37"
09/08/2025,05:15:00,"223,35","386,86","46,65","9038,05","0,87","5182,99","10418,72","60,01","0,05","4800821,13","4800,82"
09/08/2025,05:18:00,"222,62","385,59","45,86","8445,98","0,83","5734,15","10208,58","60,04","0,05","4801243,43","4801,24"
09/08/2025,05:21:00,"221,90","384,34","50,89","9490,39","0,84","6118,99","11292,01","60,17","0,05","4801717,95","4801,72"
09/08/2025,05:24:00,"222,70","385,73","40,74","7567,26","0,83","5006,87","9073,71","60,06","0,05","4802096,32","4802,10"
09/08/2025,05:27:00,"223,34","386,83","40,35","7509,43","0,83","4981,17","9011,30","60,08","0,05","4802471,79","4802,47"
09/08/2025,05:30:00,"221,92","384,38","54,73","9974,67","0,82","6928,27","12144,75","60,22","0,05","4802970,52","4802,97"
09/08/2025,05:33:00,"222,98","386,21","53,16","10099,84","0,85","6205,31","11853,80","59,94","0,05","4803475,51","4803,48"
09/08/2025,05:36:00,"223,42","386,98","35,70","6785,74","0,85","4192,24","7976,29","60,10","0,05","4803814,80","4803,81"
09/08/2025,05:39:00,"223,10","386,42","43,32","8174,84","0,85","5155,80","9664,90","60,23","0,05","4804223,54","4804,22"
09/08/2025,05:42:00,"221,84","384,24","44,08","8610,86","0,88","4634,67","9778,91","60,11","0,05","4804654,08","4804,65"
09/08/2025,05:45:00,"221,00","382,79","47,15","8921,88","0,86","5381,91","10419,45","60,23","0,05","4805100,18","4805,10"
09/08/2025,05:48:00,"221,26","383,23","47,03","8767,47","0,84","5606,45","10406,76","60,11","0,05","4805538,55","4805,54"
09/08/2025,05:51:00,"224,05","388,06","46,83","8770,55","0,84","5758,72","10492,16","60,02","0,05","4805977,08","4805,98"
09/08/2025,05:54:00,"224,21","388,34","44,08","8292,30","0,84","5377,50","9883,30","60,09","0,05","4806391,69","4806,39"
09/08/2025,05:57:00,"223,23","386,65","46,44","8875,00","0,86","5357,99","10366,95","59,94","0,05","4806835,44","4806,84"
09/08/2025,06:00:00,"222,82","385,93","40,05","7582,87","0,85","4704,50","8923,69","60,23","0,05","4807214,59","4807,21"
09/08/2025,06:03:00,"220,86","382,54","46,99","8808,08","0,85","5489,95","10378,91","60,05","0,05","4807654,99","4807,65"
09/08/2025,06:06:00,"222,85","386,00","41,63","7888,87","0,85","4881,99","9277,29","60,00","0,05","4808049,44","4808,05"
09/08/2025,06:09:00,"222,66","385,66","46,08","8772,33","0,85","5322,16","10260,56","59,94","0,05","4808488,05","4808,49"
09/08/2025,06:12:00,"223,21","386,61","46,56","9182,67","0,88","4867,66","10393,05","60,09","0,05","4808947,19","4808,95"
09/08/2025,06:15:00,"221,88","384,31","43,87","8415,70","0,86","4890,09","9733,30","59,97","0,05","4809367,97","4809,37"
09/08/2025,06:18:00,"222,38","385,18","46,12","8956,28","0,87","4998,64","10256,77","59,88","0,05","4809815,78","4809,82"
